id,date,time,molten_volume,count,working,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,lower_mold_temp1,lower_mold_temp2,sleeve_temperature,physical_strength,Coolant_temperature,tryshot_signal,EMS_operation_time,mold_code,passorfail
81037,2019-03-18,17:11:32,54,113,가동,723,121,122,110,112,330,44,235,202,274,256,390,699,30,A,23,8413,0
81038,2019-03-18,17:13:12,-1,181,가동,725,117,116,110,111,332,51,152,182,183,248,98,719,33,A,0,8576,0
81039,2019-03-18,17:13:28,54,114,가동,723,122,122,110,112,330,46,235,203,275,257,387,699,30,A,23,8413,0
81040,2019-03-18,17:15:16,-1,182,가동,726,115,132,110,111,332,49,152,182,180,242,96,723,33,A,0,8576,0
81041,2019-03-18,17:15:42,52,115,가동,724,122,122,110,112,330,48,232,203,274,254,378,699,30,A,23,8413,0
81042,2019-03-18,17:17:14,-1,183,가동,727,132,117,110,112,332,51,152,182,181,245,102,724,33,A,0,8576,0
81043,2019-03-18,17:17:49,51,116,가동,726,122,122,110,112,330,46,236,204,275,257,387,697,30,A,23,8413,0
81044,2019-03-18,17:19:11,-1,184,가동,728,117,117,110,112,332,52,152,182,183,246,99,723,33,A,0,8576,0
81045,2019-03-18,17:19:51,51,117,가동,726,122,122,110,112,330,49,238,204,275,259,380,698,30,A,23,8413,0
81046,2019-03-18,17:21:18,-1,185,가동,728,116,116,110,111,332,46,152,182,184,248,98,711,33,A,0,8576,0
81047,2019-03-18,17:21:58,50,118,가동,727,122,122,110,112,330,45,238,204,276,258,387,698,30,A,23,8413,0
81048,2019-03-18,17:23:23,-1,186,가동,729,115,133,110,111,332,53,152,182,181,241,96,720,32,A,0,8576,0
81049,2019-03-18,17:23:58,50,119,가동,727,122,122,110,112,330,47,239,204,276,258,391,698,30,A,23,8413,0
81050,2019-03-18,17:25:22,-1,187,가동,729,133,116,110,111,333,48,152,182,182,245,96,729,33,A,0,8576,0
81051,2019-03-18,17:26:02,48,120,가동,728,122,122,110,112,330,46,237,204,276,258,392,698,30,A,23,8413,0
81052,2019-03-18,17:27:19,-1,188,가동,730,115,116,110,111,332,49,152,182,183,247,99,720,33,A,0,8576,0
81053,2019-03-18,17:28:09,48,121,가동,728,122,122,110,112,330,45,238,205,277,259,391,698,30,A,23,8413,0
81054,2019-03-18,17:29:10,-1,189,가동,731,116,116,110,111,332,50,152,183,184,249,99,714,33,A,0,8576,0
81055,2019-03-18,17:30:05,47,122,가동,729,122,122,110,111,330,47,237,205,277,259,393,698,30,A,23,8413,0
81056,2019-03-18,17:31:04,-1,190,가동,731,115,116,110,111,332,52,152,182,184,249,100,725,33,A,0,8576,0
81057,2019-03-18,17:32:08,46,123,가동,730,121,122,110,112,329,47,237,205,277,260,390,696,30,A,23,8413,0
81058,2019-03-18,17:32:59,-1,191,가동,732,116,116,110,111,332,51,152,183,185,252,103,720,33,A,0,8576,0
81059,2019-03-18,17:34:08,45,124,가동,731,122,122,110,112,330,47,236,206,278,260,393,697,30,A,23,8413,0
81060,2019-03-18,17:35:06,-1,192,가동,732,115,116,110,112,331,51,152,183,185,254,102,719,33,A,0,8576,0
81061,2019-03-18,17:36:07,44,125,가동,731,121,122,110,112,330,49,237,206,278,260,390,698,30,A,23,8413,0
81062,2019-03-18,17:37:15,-1,193,가동,732,115,134,110,112,332,51,152,183,182,249,100,722,33,A,0,8576,0
81063,2019-03-18,17:38:09,42,126,가동,731,121,122,110,112,329,50,238,206,278,261,388,698,30,A,23,8413,0
81064,2019-03-18,17:39:05,-1,194,가동,732,134,116,110,112,332,48,152,183,184,254,101,712,33,A,0,8576,0
81065,2019-03-18,17:40:17,42,127,가동,731,122,122,110,112,330,48,236,206,277,261,393,700,30,A,23,8413,0
81066,2019-03-18,17:41:03,-1,195,가동,732,115,117,110,112,332,49,152,183,185,256,100,725,33,A,0,8576,0
81067,2019-03-18,17:42:25,42,128,가동,731,122,122,110,112,330,47,237,207,278,261,394,699,31,A,23,8413,0
81068,2019-03-18,17:42:57,-1,196,가동,732,116,116,110,112,332,51,152,183,186,258,100,722,33,A,0,8576,0
81069,2019-03-18,17:44:20,40,129,가동,731,122,122,110,112,330,51,237,207,278,262,391,699,30,A,23,8413,0
81070,2019-03-18,17:45:18,-1,197,가동,730,116,134,110,112,332,55,152,183,183,251,97,719,33,A,0,8576,0
81071,2019-03-18,17:46:17,40,130,가동,730,122,123,110,112,330,46,236,207,278,262,393,699,30,A,23,8413,0
81072,2019-03-18,17:47:18,-1,198,가동,730,133,116,110,112,332,51,152,183,185,255,99,701,33,A,0,8576,0
81073,2019-03-18,17:48:24,39,131,가동,729,122,122,110,112,330,49,239,207,279,263,392,698,30,A,23,8413,0
81074,2019-03-18,17:49:10,-1,199,가동,729,115,116,110,112,333,52,152,183,186,259,101,731,33,A,0,8576,0
81075,2019-03-18,17:50:24,38,132,가동,728,122,122,110,111,330,49,242,208,280,264,392,695,30,A,23,8413,0
81076,2019-03-18,17:51:08,-1,200,가동,729,115,116,110,112,332,50,152,183,187,260,100,729,33,A,0,8576,0
81077,2019-03-18,17:52:30,37,133,가동,728,121,122,110,112,330,47,237,208,280,263,393,697,30,A,23,8413,0
81078,2019-03-18,17:53:07,-1,201,가동,729,116,116,110,112,332,53,152,183,187,261,98,718,33,A,0,8576,0
81079,2019-03-18,17:54:28,36,134,가동,728,122,122,110,112,330,52,236,208,280,263,394,695,30,A,23,8413,0
81080,2019-03-18,17:54:53,-1,202,가동,730,116,116,110,112,332,52,152,183,187,261,95,721,33,A,0,8576,0
81081,2019-03-18,17:56:35,35,135,가동,728,122,122,110,112,330,49,239,209,280,264,393,697,30,A,23,8413,0
81082,2019-03-18,17:56:54,-1,203,가동,731,116,117,110,112,331,51,152,183,187,261,98,722,33,A,0,8576,0
81083,2019-03-18,17:58:33,34,136,가동,728,122,122,110,112,330,49,239,209,280,263,392,695,30,A,23,8413,0
81084,2019-03-18,17:58:48,-1,204,가동,731,116,117,110,112,331,49,152,183,187,261,98,728,33,A,0,8576,0
81085,2019-03-18,18:00:35,33,137,가동,729,122,122,110,112,330,49,238,209,280,263,393,696,30,A,23,8413,0
81086,2019-03-18,18:00:50,-1,205,가동,731,117,117,110,112,332,50,152,184,187,262,99,709,33,A,0,8576,0
81087,2019-03-18,18:02:37,32,138,가동,729,122,122,110,112,330,51,238,209,280,262,394,695,31,A,23,8413,0
81088,2019-03-18,18:02:53,-1,206,가동,731,117,117,110,111,332,50,152,183,187,260,95,721,33,A,0,8576,0
81089,2019-03-18,18:04:32,46,139,가동,729,122,123,110,111,330,45,237,209,280,261,395,698,31,A,23,8413,0
81090,2019-03-18,18:04:45,-1,207,가동,731,117,117,110,112,333,50,152,184,187,257,93,716,33,A,0,8576,0
81091,2019-03-18,18:06:38,81,140,가동,726,123,123,110,112,330,43,237,209,280,260,393,698,31,A,23,8413,0
81092,2019-03-18,18:06:40,-1,208,가동,731,116,117,110,111,331,52,152,184,187,256,93,722,33,A,0,8576,0
81093,2019-03-18,18:08:36,-1,209,가동,731,116,117,110,111,332,50,152,184,187,255,93,712,33,A,0,8576,0
81094,2019-03-18,18:08:40,82,141,가동,716,122,123,110,112,331,45,234,210,279,259,391,697,31,A,23,8413,0
81095,2019-03-18,18:10:33,-1,210,가동,731,117,117,110,112,332,51,152,184,187,255,94,720,33,A,0,8576,0
81096,2019-03-18,18:10:45,82,142,가동,709,123,122,110,112,330,43,234,210,279,260,384,698,31,A,23,8413,0
81097,2019-03-18,18:12:33,-1,211,가동,730,117,118,110,111,332,51,152,184,187,254,94,721,33,A,0,8576,0
81098,2019-03-18,18:12:45,82,143,가동,704,122,122,110,112,330,45,232,210,279,259,379,697,31,A,23,8413,0
81099,2019-03-18,18:14:28,-1,212,가동,729,118,117,110,111,332,53,152,184,187,254,94,719,33,A,0,8576,0
81100,2019-03-18,18:14:51,81,144,가동,704,121,122,110,112,330,43,230,210,279,260,374,698,31,A,23,8413,0
81101,2019-03-18,18:16:25,-1,213,가동,729,117,117,110,111,332,50,152,184,187,254,95,719,33,A,0,8576,0
81102,2019-03-18,18:16:54,80,145,가동,703,122,122,110,113,330,42,230,210,279,261,380,698,31,A,23,8413,0
81103,2019-03-18,18:18:24,-1,214,가동,729,116,116,110,111,332,51,152,184,187,255,96,709,33,A,0,8576,0
81104,2019-03-18,18:18:59,80,146,가동,704,122,122,110,112,330,42,232,210,279,259,384,697,31,A,23,8413,0
81105,2019-03-18,18:20:19,-1,215,가동,729,116,117,110,111,332,48,152,184,187,255,94,712,33,A,0,8576,0
81106,2019-03-18,18:20:54,79,147,가동,704,121,122,110,112,330,45,233,210,278,258,384,697,31,A,23,8413,0
81107,2019-03-18,18:22:14,-1,216,가동,729,116,116,110,111,332,50,152,184,187,255,95,716,33,A,0,8576,0
81108,2019-03-18,18:22:56,78,148,가동,706,122,122,110,112,330,44,232,210,277,258,381,696,31,A,23,8413,0
81109,2019-03-18,18:24:09,-1,217,가동,729,116,116,110,112,332,50,152,184,187,256,96,718,33,A,0,8576,0
81110,2019-03-18,18:24:55,77,149,가동,707,121,122,110,111,330,43,232,210,277,259,382,696,31,A,23,8413,0
81111,2019-03-18,18:26:05,-1,218,가동,730,115,117,110,111,332,50,152,184,187,256,96,727,33,A,0,8576,0
81112,2019-03-18,18:26:56,76,150,가동,707,121,122,110,112,330,44,233,210,277,259,381,696,30,A,23,8413,0
81113,2019-03-18,18:28:02,-1,219,가동,731,117,117,110,111,332,52,152,184,187,256,96,724,33,A,0,8576,0
81114,2019-03-18,18:29:00,76,151,가동,709,121,122,110,112,330,40,230,210,277,259,385,697,31,A,23,8413,0
81115,2019-03-18,18:29:59,-1,220,가동,731,116,117,110,111,332,49,152,184,187,255,97,728,33,A,0,8576,0
81116,2019-03-18,18:31:02,75,152,가동,711,122,122,110,112,330,46,232,211,277,259,386,694,31,A,23,8413,0
81117,2019-03-18,18:31:57,-1,221,가동,731,117,117,110,111,332,48,152,184,187,255,97,724,33,A,0,8576,0
81118,2019-03-18,18:33:09,74,153,가동,711,122,122,110,112,330,43,231,211,277,260,389,697,31,A,23,8413,0
81119,2019-03-18,18:34:04,-1,222,가동,732,116,118,110,111,332,51,152,184,187,255,98,700,33,A,0,8576,0
81120,2019-03-18,18:35:10,73,154,가동,712,122,122,110,112,330,45,232,211,277,260,392,695,31,A,23,8413,0
81121,2019-03-18,18:36:02,-1,223,가동,731,117,120,110,111,331,51,152,184,186,253,98,726,33,A,0,8576,0
81122,2019-03-18,18:37:12,72,155,가동,714,121,122,110,112,330,43,233,211,277,260,390,693,30,A,23,8413,0
81123,2019-03-18,18:39:16,70,156,가동,715,121,122,110,112,329,45,233,211,277,260,389,698,31,A,23,8413,0
81124,2019-03-18,18:39:22,-1,224,가동,729,119,196,110,112,332,45,152,184,171,221,84,713,33,A,0,8576,0
81125,2019-03-18,18:41:14,-1,225,가동,729,196,117,110,111,332,48,152,184,176,233,91,698,33,A,0,8576,0
81126,2019-03-18,18:41:19,70,157,가동,716,121,122,110,111,330,44,233,211,278,260,393,697,31,A,23,8413,0
81127,2019-03-18,18:43:09,-1,226,가동,729,116,116,110,111,332,52,152,184,181,240,96,707,33,A,0,8576,0
81128,2019-03-18,18:43:18,70,158,가동,717,122,122,110,111,330,46,232,211,278,260,394,696,31,A,23,8413,0
81129,2019-03-18,18:45:02,-1,227,가동,731,116,117,110,111,332,51,152,184,183,244,97,722,33,A,0,8576,0
81130,2019-03-18,18:45:15,69,159,가동,718,122,122,110,112,330,44,233,212,278,260,394,698,31,A,23,8413,0
81131,2019-03-18,18:46:57,-1,228,가동,731,116,116,110,111,332,51,152,184,184,246,98,700,33,A,0,8576,0
81132,2019-03-18,18:47:18,68,160,가동,718,122,122,110,112,330,43,232,212,278,261,391,699,31,A,23,8413,0
81133,2019-03-18,18:48:56,-1,229,가동,732,116,117,110,111,332,50,152,184,184,248,98,729,33,A,0,8576,0
81134,2019-03-18,18:49:19,68,161,가동,721,122,122,110,111,330,46,232,212,278,261,395,698,31,A,23,8413,0
81135,2019-03-18,18:50:50,-1,230,가동,732,116,116,110,111,331,53,152,184,185,249,98,696,33,A,0,8576,0
81136,2019-03-18,18:51:22,67,162,가동,722,122,122,110,112,330,43,234,212,278,260,396,695,31,A,23,8413,0
81137,2019-03-18,18:52:46,-1,231,가동,732,116,117,110,111,332,54,152,184,185,250,97,721,33,A,0,8576,0
81138,2019-03-18,18:53:24,66,163,가동,723,121,122,110,112,330,43,233,212,278,260,393,692,31,A,23,8413,0
81139,2019-03-18,18:54:42,-1,232,가동,732,116,117,110,111,332,50,152,184,185,251,99,721,33,A,0,8576,0
81140,2019-03-18,18:55:28,65,164,가동,723,121,122,110,112,330,46,235,212,278,261,396,699,31,A,23,8413,0
81141,2019-03-18,18:56:40,-1,233,가동,732,116,117,110,111,331,51,152,184,185,251,99,711,33,A,0,8576,0
81142,2019-03-18,18:57:28,64,165,가동,724,122,122,110,112,329,47,234,212,278,261,395,697,31,A,23,8413,0
81143,2019-03-18,18:58:38,-1,234,가동,731,116,117,110,111,332,50,152,184,185,251,101,716,33,A,0,8576,0
81144,2019-03-18,18:59:30,63,166,가동,726,122,122,110,112,330,47,235,212,279,261,395,690,30,A,23,8413,0
81145,2019-03-18,19:00:33,-1,235,가동,731,116,117,110,111,331,51,152,184,185,250,100,705,33,A,0,8576,0
81146,2019-03-18,19:53:51,62,1,가동,731,122,122,107,112,166,48,29,175,157,95,112,701,25,D,23,8413,1
81147,2019-03-18,19:55:53,61,2,가동,731,122,120,107,112,167,47,179,174,184,145,229,700,25,D,23,8413,1
81148,2019-03-18,19:57:48,61,3,가동,732,122,120,110,112,168,45,204,175,201,175,301,699,25,D,23,8413,1
81149,2019-03-18,19:59:47,60,4,가동,732,122,120,110,112,169,47,218,176,213,193,335,700,25,D,23,8413,1
81150,2019-03-18,20:03:16,59,5,가동,732,122,120,110,112,168,47,149,180,206,176,320,700,26,D,23,8413,1
81151,2019-03-18,20:03:18,-1,1,가동,733,116,117,0,112,143,422,80,164,100,44,33,1,27,D,0,8576,1
81152,2019-03-18,20:05:14,57,6,가동,732,171,120,110,112,331,44,207,181,220,201,360,701,26,A,23,8413,0
81153,2019-03-18,20:06:12,-1,2,가동,733,116,117,109,112,152,46,112,163,108,85,65,683,27,D,0,8576,1
81154,2019-03-18,20:07:22,58,7,가동,731,121,122,110,112,330,46,218,182,232,219,373,698,26,A,23,8413,0
81155,2019-03-18,20:08:04,-1,3,가동,732,116,116,110,112,154,48,141,162,124,123,79,697,27,D,0,8576,1
81156,2019-03-18,20:09:22,56,8,가동,731,121,122,110,112,330,46,224,183,239,227,378,698,26,A,23,8413,0
81157,2019-03-18,20:10:04,-1,4,가동,732,116,116,110,112,154,51,151,162,135,154,85,705,28,D,0,8576,1
81158,2019-03-18,20:11:23,56,9,가동,730,121,122,110,112,330,50,228,185,245,234,378,699,27,A,23,8413,0
81159,2019-03-18,20:12:03,-1,5,가동,731,116,116,110,111,153,53,152,163,144,176,86,693,28,D,0,8576,1
81160,2019-03-18,20:13:20,55,10,가동,730,121,122,110,112,330,50,230,186,249,238,379,698,27,A,23,8413,0
81161,2019-03-18,20:13:48,-1,6,가동,731,114,116,110,111,332,53,152,163,149,190,88,697,29,A,0,8576,0
81162,2019-03-18,20:15:22,53,11,가동,729,121,122,110,112,330,48,232,188,252,242,382,699,27,A,23,8413,0
81163,2019-03-18,20:15:48,-1,7,가동,730,116,116,110,111,331,53,152,164,156,205,90,686,29,A,0,8576,0
81164,2019-03-18,20:17:24,53,12,가동,728,121,122,110,112,330,45,232,189,255,244,385,695,28,A,23,8413,0
81165,2019-03-18,20:17:47,-1,8,가동,729,116,116,110,113,331,50,152,165,162,214,91,693,30,A,0,8576,0
81166,2019-03-18,20:19:26,52,13,가동,728,121,122,110,112,330,48,233,190,257,245,381,699,28,A,23,8413,0
81167,2019-03-18,20:19:39,-1,9,가동,729,116,117,110,111,332,54,152,166,165,221,93,705,30,A,0,8576,0
81168,2019-03-18,20:21:35,51,14,가동,728,122,122,110,112,330,45,234,191,259,248,386,700,28,A,23,8413,0
81169,2019-03-18,20:21:38,-1,10,가동,730,116,116,110,111,331,53,152,167,168,227,95,708,30,A,0,8576,0
81170,2019-03-18,20:23:28,-1,11,가동,732,116,117,110,111,331,53,152,167,170,231,96,690,30,A,0,8576,0
81171,2019-03-18,20:23:29,50,15,가동,727,121,122,110,112,330,49,232,191,261,250,386,697,28,A,23,8413,0
81172,2019-03-18,20:25:28,-1,12,가동,733,117,117,110,111,331,54,152,168,172,234,97,709,30,A,0,8576,0
81173,2019-03-18,20:25:31,49,16,가동,728,121,122,110,112,330,47,236,192,263,251,390,693,28,A,23,8413,0
81174,2019-03-18,20:27:28,-1,13,가동,733,116,117,110,113,332,51,152,169,173,237,100,699,31,A,0,8576,0
81175,2019-03-18,20:27:33,48,17,가동,728,121,122,110,111,330,45,236,193,264,252,390,691,29,A,23,8413,0
81176,2019-03-18,20:29:25,-1,14,가동,734,116,117,110,111,331,53,152,169,174,239,101,702,31,A,0,8576,0
81177,2019-03-18,20:29:37,48,18,가동,728,121,122,110,112,330,51,235,193,265,252,392,699,29,A,23,8413,0
81178,2019-03-18,20:31:20,-1,15,가동,733,117,117,110,112,332,50,152,170,175,239,102,702,31,A,0,8576,0
81179,2019-03-18,20:31:39,46,19,가동,729,122,122,110,112,330,49,235,194,265,252,388,698,29,A,23,8413,0
81180,2019-03-18,20:33:15,-1,16,가동,733,117,118,110,112,331,53,152,171,176,240,102,704,31,A,0,8576,0
81181,2019-03-18,20:33:40,46,20,가동,729,122,122,110,112,330,48,234,195,266,252,394,698,29,A,23,8413,0
81182,2019-03-18,20:35:15,-1,17,가동,733,117,117,110,112,332,55,152,171,176,241,103,722,31,A,0,8576,0
81183,2019-03-18,20:35:41,45,21,가동,729,121,122,110,112,330,47,237,195,267,253,394,699,29,A,23,8413,0
81184,2019-03-18,20:37:22,-1,18,가동,732,117,117,110,112,331,52,152,171,177,245,104,706,32,A,0,8576,0
81185,2019-03-18,20:37:48,44,22,가동,729,122,122,110,111,330,50,235,196,267,252,392,698,30,A,23,8413,0
81186,2019-03-18,20:39:19,-1,19,가동,731,116,119,110,112,332,54,152,172,178,246,102,713,32,A,0,8576,0
81187,2019-03-18,20:39:49,43,23,가동,729,121,122,110,111,330,45,235,197,268,252,394,698,30,A,23,8413,0
81188,2019-03-18,20:41:12,-1,20,가동,730,118,118,110,111,331,52,152,172,178,246,101,719,32,A,0,8576,0
81189,2019-03-18,20:41:59,43,24,가동,730,122,122,110,112,330,49,235,197,269,253,396,697,30,A,23,8413,0
81190,2019-03-18,20:43:07,-1,21,가동,729,118,119,110,111,331,53,152,172,178,245,101,726,32,A,0,8576,0
81191,2019-03-18,20:43:51,42,25,가동,730,121,122,110,112,330,47,235,198,269,254,395,698,30,A,23,8413,0
81192,2019-03-18,20:45:12,-1,22,가동,729,119,120,110,113,332,50,152,173,179,245,102,721,32,A,0,8576,0
81193,2019-03-18,20:45:57,41,26,가동,731,122,122,110,112,330,48,236,198,270,256,396,697,30,A,23,8413,0
81194,2019-03-18,20:47:03,-1,23,가동,729,119,119,110,113,332,51,152,173,179,246,103,721,33,A,0,8576,0
81195,2019-03-18,20:48:01,40,27,가동,731,122,122,110,112,329,49,239,199,271,257,394,698,30,A,23,8413,0
81196,2019-03-18,20:49:06,-1,24,가동,730,118,120,110,111,332,53,152,173,180,247,103,728,33,A,0,8576,0
81197,2019-03-18,20:50:00,39,28,가동,730,122,122,110,112,330,48,238,199,271,257,393,698,30,A,23,8413,0
81198,2019-03-18,20:51:05,-1,25,가동,732,119,120,110,113,332,49,152,174,180,249,105,723,33,A,0,8576,0
81199,2019-03-18,20:52:02,38,29,가동,730,122,122,110,112,330,51,236,200,271,255,394,697,31,A,23,8413,0
81200,2019-03-18,20:53:08,-1,26,가동,733,119,119,110,111,331,52,152,174,180,250,105,719,33,A,0,8576,0
81201,2019-03-18,20:54:06,37,30,가동,729,122,122,110,112,330,48,237,200,271,255,397,695,30,A,23,8413,0
81202,2019-03-18,20:55:05,-1,27,가동,733,119,119,110,114,331,49,152,174,181,249,105,702,33,A,0,8576,0
81203,2019-03-18,20:56:22,37,31,가동,728,76,122,110,112,330,48,234,201,272,257,376,698,31,A,23,8413,0
81204,2019-03-18,20:57:05,-1,28,가동,733,119,120,110,113,332,51,152,174,181,249,105,732,33,A,0,8576,0
81205,2019-03-18,20:59:10,-1,29,가동,731,119,120,110,113,332,50,152,175,181,250,105,726,33,A,0,8576,0
81206,2019-03-18,20:59:52,36,32,가동,727,77,122,110,112,330,45,150,202,249,218,335,698,31,A,23,8413,0
81207,2019-03-18,21:01:53,35,33,가동,728,188,122,110,112,330,46,215,201,259,237,370,697,31,A,23,8413,0
81208,2019-03-18,21:02:37,-1,30,가동,729,119,202,110,111,332,45,151,175,166,218,91,725,33,A,0,8576,0
81209,2019-03-18,21:03:54,34,34,가동,728,121,122,110,112,330,47,228,200,265,245,383,698,31,A,23,8413,0
81210,2019-03-18,21:04:33,-1,31,가동,729,202,116,110,113,332,49,152,175,172,229,97,727,33,A,0,8576,0
81211,2019-03-18,21:05:53,33,35,가동,728,122,122,110,112,330,52,232,201,268,248,390,692,31,A,23,8413,0
81212,2019-03-18,21:06:21,-1,32,가동,729,116,116,110,113,332,50,152,175,177,238,103,731,33,A,0,8576,0
81213,2019-03-18,21:07:55,31,36,가동,729,122,122,110,112,330,45,236,201,269,252,391,698,31,A,23,8413,0
81214,2019-03-18,21:08:20,-1,33,가동,730,116,116,110,113,331,50,152,175,179,243,104,710,33,A,0,8576,0
81215,2019-03-18,21:10:03,32,37,가동,729,121,122,110,112,330,50,236,201,271,255,394,692,31,A,23,8413,0
81216,2019-03-18,21:10:18,-1,34,가동,730,115,116,110,113,331,50,151,175,181,245,104,720,33,A,0,8576,0
81217,2019-03-18,21:12:13,30,38,가동,730,122,122,110,112,330,47,237,202,272,256,394,698,31,A,23,8413,0
81218,2019-03-18,21:12:17,-1,35,가동,731,115,116,110,112,332,51,152,175,182,249,105,730,33,A,0,8576,0
81219,2019-03-18,21:14:12,-1,36,가동,731,116,116,110,112,332,51,152,175,182,249,106,727,34,A,0,8576,0
81220,2019-03-18,21:14:12,30,39,가동,730,121,122,110,112,330,46,236,202,272,257,393,699,31,A,23,8413,0
81221,2019-03-18,21:16:21,28,40,가동,731,122,122,110,112,330,47,236,203,272,258,394,698,31,A,23,8413,0
81222,2019-03-18,21:16:22,-1,37,가동,731,116,116,110,112,332,52,152,176,183,252,107,722,34,A,0,8576,0
81223,2019-03-18,21:17:59,-1,38,가동,731,116,116,110,112,332,51,152,176,184,252,107,712,34,A,0,8576,0
81224,2019-03-18,21:18:17,28,41,가동,732,121,122,110,112,330,51,237,203,273,256,396,696,31,A,23,8413,0
81225,2019-03-18,21:19:55,-1,39,가동,731,115,116,110,112,332,51,152,176,184,254,107,729,34,A,0,8576,0
81226,2019-03-18,21:20:19,27,42,가동,732,122,122,110,112,330,51,238,204,273,259,396,695,31,A,23,8413,0
81227,2019-03-18,21:21:59,-1,40,가동,731,116,116,110,113,331,50,152,177,184,255,107,722,34,A,0,8576,0
81228,2019-03-18,21:22:21,25,43,가동,731,122,122,110,112,330,46,239,204,275,261,397,693,31,A,23,8413,0
81229,2019-03-18,21:23:56,-1,41,가동,731,115,116,110,112,332,52,152,177,185,255,107,715,34,A,0,8576,0
81230,2019-03-18,21:24:23,57,44,가동,731,121,123,110,112,330,42,238,204,275,259,395,698,31,A,23,8413,0
81231,2019-03-18,21:25:51,-1,42,가동,731,116,116,110,111,332,53,151,177,185,256,108,719,34,A,0,8576,0
81232,2019-03-18,21:26:26,95,45,가동,724,122,123,110,112,330,37,236,205,274,257,393,698,31,A,23,8413,0
81233,2019-03-18,21:27:44,-1,43,가동,731,116,116,110,112,332,51,152,177,185,257,106,719,34,A,0,8576,0
81234,2019-03-18,21:28:22,108,46,가동,716,123,122,110,112,330,40,230,205,273,255,390,699,31,A,23,8413,0
81235,2019-03-18,21:29:32,-1,44,가동,730,116,116,110,112,331,51,152,177,185,257,107,709,34,A,0,8576,0
81236,2019-03-18,21:30:23,107,47,가동,707,122,122,110,112,330,42,229,205,274,257,387,698,31,A,23,8413,0
81237,2019-03-18,21:31:38,-1,45,가동,729,115,117,110,112,332,49,152,178,186,255,107,731,34,A,0,8576,0
81238,2019-03-18,21:32:32,106,48,가동,702,121,122,110,112,330,42,232,205,273,255,380,697,31,A,23,8413,0
